Country,Disease,Indicator,Year,Gender,Value
Nepal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.53 [26.59-36.87]
Nepal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,36.97 [31.16-43.27]
Nepal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,26.68 [22.47-31.17]
Netherlands,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,4.94 [2.36-10.59]
Netherlands,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,4.16 [2.34-8]
Netherlands,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,5.72 [2.39-13.26]
Netherlands,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,2.06 [0.98-4.41]
Netherlands,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,2.1 [1.19-4.05]
Netherlands,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.98 [0.83-4.59]
New Zealand,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,2.46 [0.87-7.27]
New Zealand,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,1.99 [0.83-5.26]
New Zealand,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,2.91 [0.9-9.21]
New Zealand,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,1.24 [0.44-3.67]
New Zealand,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,1.16 [0.48-3.05]
New Zealand,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.29 [0.4-4.08]
Nicaragua,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,6.42 [5.19-7.64]
Nicaragua,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,6.04 [4.88-7.26]
Nicaragua,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,6.79 [5.43-8.14]
Nicaragua,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,8.61 [6.96-10.24]
Nicaragua,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,8.96 [7.24-10.76]
Nicaragua,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,8.32 [6.65-9.97]
Niger,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.6 [13.72-17.57]
Niger,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,13.75 [12.03-15.58]
Niger,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.46 [15.25-19.66]
Niger,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,45.07 [39.63-50.76]
Niger,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,38.79 [33.95-43.95]
Niger,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,50.27 [43.91-56.6]
Nigeria,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.42 [13.58-17.4]
Nigeria,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,12.59 [11.01-14.33]
Nigeria,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,18.33 [16.05-20.63]
Nigeria,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,41.47 [36.52-46.8]
Nigeria,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,33.95 [29.68-38.62]
Nigeria,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,48.17 [42.19-54.23]
Norway,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,3.06 [1.09-8.83]
Norway,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,2.54 [1.1-6.5]
Norway,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,3.59 [1.07-11.14]
Norway,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,1.34 [0.48-3.86]
Norway,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,1.39 [0.6-3.54]
Norway,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,1.28 [0.38-3.96]
Oman,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,2.77 [2.18-4.29]
Oman,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,2.85 [2.28-4.34]
Oman,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,2.6 [1.98-4.19]
Oman,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,6.41 [5.06-9.95]
Oman,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,7.36 [5.88-11.19]
Oman,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,5.3 [4.03-8.56]
Pakistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,19.86 [16.4-23.48]
Pakistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,19.24 [15.97-22.64]
Pakistan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.53 [16.83-24.46]
Pakistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,34.47 [28.46-40.75]
Pakistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,32.98 [27.37-38.81]
Pakistan,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,36.1 [29.6-43.02]
Panama,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,5.11 [3.23-8.13]
Panama,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,5.66 [3.72-8.6]
Panama,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,4.57 [2.69-7.63]
Panama,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,5.02 [3.17-7.99]
Panama,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,6.03 [3.97-9.17]
Panama,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,4.09 [2.41-6.84]
Papua New Guinea,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,19.03 [15.92-22.07]
Papua New Guinea,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.78 [14.8-20.86]
Papua New Guinea,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.33 [17.07-23.51]
Papua New Guinea,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,35.2 [29.44-40.82]
Papua New Guinea,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,36.46 [30.35-42.77]
Papua New Guinea,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,34.06 [28.59-39.39]
Paraguay,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.01 [7.74-12.84]
Paraguay,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.22 [7.14-11.7]
Paraguay,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.83 [8.24-13.96]
Paraguay,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,12.74 [9.85-16.34]
Paraguay,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,12.37 [9.58-15.68]
Paraguay,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,13.1 [9.97-16.89]
Peru,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,5.89 [4.71-7.3]
Peru,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,5.9 [4.7-7.27]
Peru,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,5.88 [4.66-7.39]
Peru,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,6.49 [5.19-8.04]
Peru,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,7.04 [5.61-8.67]
Peru,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,5.99 [4.74-7.52]
Philippines,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,24.54 [19.11-29.74]
Philippines,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,27.17 [21.01-32.92]
Philippines,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,21.88 [16.97-26.83]
Philippines,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,36.7 [28.58-44.48]
Philippines,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,43.11 [33.34-52.24]
Philippines,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,30.74 [23.84-37.7]
Poland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.77 [6.34-15.81]
Poland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.28 [6.8-13.11]
Poland,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.22 [5.72-18.53]
Poland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4.89 [3.18-7.92]
Poland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,6.01 [4.4-8.49]
Poland,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.92 [2.19-7.11]
Portugal,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,7.79 [3.1-20.33]
Portugal,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,7.29 [3.5-17.07]
Portugal,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,8.23 [2.71-23.28]
Portugal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,2.61 [1.04-6.82]
Portugal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,3.09 [1.48-7.23]
Portugal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,2.22 [0.73-6.27]
Qatar,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,1.4 [1.22-1.62]
Qatar,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,1.47 [1.28-1.71]
Qatar,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,1.2 [1.01-1.43]
Qatar,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4.21 [3.66-4.86]
Qatar,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,3.9 [3.38-4.52]
Qatar,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,4.46 [3.78-5.34]
Republic of Korea,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,7.09 [4.72-11.15]
Republic of Korea,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,7.02 [5.03-10.11]
Republic of Korea,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,7.15 [4.16-12.66]
Republic of Korea,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4.22 [2.81-6.64]
Republic of Korea,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,5.21 [3.74-7.5]
Republic of Korea,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.37 [1.96-5.98]
Republic of Moldova,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,22.24 [14.35-35.68]
Republic of Moldova,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,21.09 [14.2-31.84]
Republic of Moldova,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.29 [14.19-38.86]
Republic of Moldova,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,16.27 [10.5-26.11]
Republic of Moldova,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,19.38 [13.05-29.25]
Republic of Moldova,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,14.01 [8.54-23.38]
The former Yugoslav Republic of Macedonia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,43.57 [31.75-57.42]
The former Yugoslav Republic of Macedonia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,40.95 [30.18-53.31]
The former Yugoslav Republic of Macedonia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,46.19 [32.92-61.05]
The former Yugoslav Republic of Macedonia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,28.3 [20.62-37.31]
The former Yugoslav Republic of Macedonia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,30.24 [22.29-39.37]
The former Yugoslav Republic of Macedonia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,26.5 [18.89-35.03]
Romania,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,28.99 [15.08-52.01]
Romania,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,27.03 [15.22-47.55]
Romania,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30.83 [14.89-57.52]
Romania,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,13.08 [6.81-23.48]
Romania,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,15.39 [8.66-27.07]
Romania,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,11.19 [5.4-20.87]
Russian Federation,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,21.33 [13.28-35.71]
Russian Federation,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,18.89 [13.29-27.06]
Russian Federation,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.45 [13.09-43.36]
Russian Federation,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,11.88 [7.4-19.89]
Russian Federation,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,15 [10.55-21.49]
Russian Federation,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,9.72 [5.43-17.97]
Rwanda,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.62 [8.32-10.95]
Rwanda,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,8.38 [7.24-9.6]
Rwanda,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.81 [9.29-12.36]
Rwanda,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,23.74 [20.54-27.04]
Rwanda,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,21.69 [18.74-24.85]
Rwanda,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,25.05 [21.54-28.65]
Saint Lucia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,11.02 [7.5-16.79]
Saint Lucia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,10.23 [7.52-14.38]
Saint Lucia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.78 [7.35-19.19]
Saint Lucia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,8.66 [5.89-13.19]
Saint Lucia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,9.11 [6.7-12.8]
Saint Lucia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,8.13 [5.07-13.23]
Saint Vincent and the Grenadines,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,11.27 [8.01-16.42]
Saint Vincent and the Grenadines,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,12.81 [9.57-17.32]
Saint Vincent and the Grenadines,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.7 [6.45-15.1]
Saint Vincent and the Grenadines,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,11.25 [7.99-16.38]
Saint Vincent and the Grenadines,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,13.89 [10.38-18.77]
Saint Vincent and the Grenadines,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,8.7 [5.79-13.54]
Samoa,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.72 [10.32-17.25]
Samoa,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.04 [11.46-18.88]
Samoa,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.32 [9.02-15.7]
Samoa,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,19.2 [14.43-24.12]
Samoa,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,24.59 [18.72-30.86]
Samoa,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,14.71 [10.77-18.74]
Sao Tome and Principe,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,14.27 [10.73-17.64]
Sao Tome and Principe,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,10.69 [8.08-13.25]
Sao Tome and Principe,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.82 [13.39-21.97]
Sao Tome and Principe,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.72 [23.85-39.23]
Sao Tome and Principe,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,26.13 [19.76-32.4]
Sao Tome and Principe,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,36.21 [27.2-44.65]
Saudi Arabia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,7.02 [5.6-10.03]
Saudi Arabia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,7.19 [5.82-9.93]
Saudi Arabia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,6.78 [5.24-9.93]
Saudi Arabia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,15.53 [12.39-22.21]
Saudi Arabia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,16.33 [13.22-22.55]
Saudi Arabia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,14.47 [11.18-21.19]
Senegal,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,11.02 [9.08-13.06]
Senegal,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.07 [7.49-10.81]
Senegal,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.91 [10.44-15.4]
Senegal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,28.65 [23.61-33.94]
Senegal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,25.25 [20.85-30.1]
Senegal,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,30.98 [25.06-36.94]
Serbia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,27.82 [16.99-41.43]
Serbia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,25.52 [16.16-36.74]
Serbia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,30.01 [17.43-45.89]
Serbia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,13.8 [8.43-20.56]
Serbia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,15.37 [9.74-22.13]
Serbia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,12.45 [7.23-19.03]
Seychelles,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.89 [5.78-18.55]
Seychelles,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,11.4 [7.7-22.67]
Seychelles,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,6.43 [3.79-14.65]
Seychelles,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,7.67 [4.99-16.01]
Seychelles,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,10.72 [7.24-21.31]
Seychelles,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,4.86 [2.87-11.07]
Sierra Leone,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,23.99 [21.25-26.81]
Sierra Leone,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,20.11 [17.51-22.67]
Sierra Leone,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,27.81 [24.45-31]
Sierra Leone,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,61.63 [54.58-68.85]
Sierra Leone,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,51.18 [44.57-57.68]
Sierra Leone,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,71.32 [62.71-79.52]
Singapore,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,4.17 [2.74-6.75]
Singapore,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,4.05 [2.95-5.82]
Singapore,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,4.28 [2.49-7.69]
Singapore,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,2.76 [1.82-4.48]
Singapore,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,2.98 [2.16-4.28]
Singapore,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,2.51 [1.46-4.52]
Slovakia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.42 [6.15-15.77]
Slovakia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.38 [6.57-13.89]
Slovakia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.45 [5.34-17.44]
Slovakia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,5.35 [3.49-8.95]
Slovakia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,6.8 [4.76-10.06]
Slovakia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,4.21 [2.38-7.78]
Slovenia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.51 [5.59-19.58]
Slovenia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,8.59 [5.24-14.31]
Slovenia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.4 [5.9-25.03]
Slovenia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4.05 [2.16-7.55]
Slovenia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,4.48 [2.73-7.47]
Slovenia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.6 [1.71-7.27]
Solomon Islands,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.78 [13.37-18.32]
Solomon Islands,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.84 [13.21-18.69]
Solomon Islands,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.72 [13.38-18.18]
Solomon Islands,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,35.02 [29.66-40.66]
Solomon Islands,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,35.5 [29.6-41.9]
Solomon Islands,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,34.5 [29.36-39.91]
Somalia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,14.39 [12.69-16.23]
Somalia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,12.95 [11.24-14.7]
Somalia,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,15.81 [13.87-17.75]
Somalia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,37.98 [33.51-42.85]
Somalia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,34.37 [29.82-39.01]
Somalia,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,41.14 [36.08-46.2]
South Africa,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.93 [7.87-12.3]
South Africa,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.97 [7.85-12.17]
South Africa,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.89 [7.68-12.53]
South Africa,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,14.72 [11.67-18.23]
South Africa,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,17.88 [14.07-21.82]
South Africa,Stroke,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,12.46 [9.68-15.79]
South Sudan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.46 [11.73-15.21]
South Sudan,Stroke,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,11.3 [9.77-12.83]
