Country,Disease,Indicator,Year,Gender,Value
Mauritania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,21.17 [17.73-24.83]
Mauritania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.71 [19.67-27.94]
Mauritania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,56.65 [47.47-66.41]
Mauritania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,58.39 [48.91-68.49]
Mauritania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,54.73 [45.39-64.49]
Mauritius,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,22.83 [15.82-36.15]
Mauritius,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,26.38 [19.19-41.83]
Mauritius,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,19.34 [12.65-31.24]
Mauritius,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,18.08 [12.52-28.63]
Mauritius,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,23.12 [16.81-36.64]
Mauritius,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,13.47 [8.81-21.77]
Mexico,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.3 [11.98-18.79]
Mexico,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.42 [13.89-20.95]
Mexico,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,13.21 [9.88-16.78]
Mexico,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,17.17 [13.44-21.08]
Mexico,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,21.42 [17.09-25.76]
Mexico,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,13.38 [10-16.99]
Micronesia (Federated States of),Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,34.44 [28.97-39.3]
Micronesia (Federated States of),Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,36.19 [30.5-41.34]
Micronesia (Federated States of),Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,32.6 [26.93-37.73]
Micronesia (Federated States of),Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,58.27 [49.02-66.49]
Micronesia (Federated States of),Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,64.73 [54.54-73.93]
Micronesia (Federated States of),Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,51.5 [42.54-59.6]
Mongolia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,46.4 [38.8-54.31]
Mongolia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,56.09 [47.43-65.45]
Mongolia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,36.88 [29.99-43.74]
Mongolia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,79.36 [66.35-92.89]
Mongolia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,103.8 [87.75-121.1]
Mongolia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,59.69 [48.53-70.78]
Montenegro,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,59.05 [41.43-77.86]
Montenegro,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,66.8 [47.88-86.9]
Montenegro,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,51.49 [34.22-70.34]
Montenegro,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,32.76 [22.99-43.21]
Montenegro,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,43.87 [31.44-57.07]
Montenegro,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,23.53 [15.64-32.15]
Morocco,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,22.56 [17.09-28.78]
Morocco,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,22.96 [17.76-28.93]
Morocco,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,22.18 [16.49-28.79]
Morocco,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,27.79 [21.05-35.45]
Morocco,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,31.71 [24.53-39.96]
Morocco,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,24.62 [18.31-31.96]
Mozambique,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.59 [9.21-11.94]
Mozambique,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.64 [8.43-10.83]
Mozambique,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,11.5 [9.87-13.16]
Mozambique,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,27.61 [24.01-31.12]
Mozambique,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,27.1 [23.71-30.46]
Mozambique,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,27.48 [23.58-31.44]
Myanmar,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,23.5 [20.1-26.67]
Myanmar,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,23.7 [20.4-26.9]
Myanmar,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,23.32 [19.78-26.7]
Myanmar,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,32.28 [27.6-36.63]
Myanmar,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,35.09 [30.21-39.83]
Myanmar,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,29.72 [25.21-34.03]
Namibia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,18.31 [15-21.97]
Namibia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.17 [14.15-20.46]
Namibia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,19.38 [15.74-23.49]
Namibia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,41.4 [33.93-49.69]
Namibia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,44.71 [36.84-53.25]
Namibia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,38.63 [31.37-46.82]
Nepal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,49.38 [43.2-55.79]
Nepal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,62.22 [54.27-70.66]
Nepal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,37.28 [32.54-42.34]
Nepal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,72.66 [63.57-82.09]
Nepal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,93.82 [81.83-106.5]
Nepal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,53.95 [47.09-61.28]
Netherlands,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,11.6 [7.63-15.92]
Netherlands,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,12.5 [8.82-16.36]
Netherlands,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.7 [6.25-15.82]
Netherlands,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,5.08 [3.35-6.98]
Netherlands,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,6.58 [4.64-8.61]
Netherlands,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.7 [2.16-5.47]
New Zealand,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,7.41 [4.03-11.77]
New Zealand,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,8.67 [5.19-12.84]
New Zealand,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,6.2 [2.83-10.79]
New Zealand,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4 [2.17-6.34]
New Zealand,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,5.33 [3.19-7.89]
New Zealand,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,2.79 [1.27-4.86]
Nicaragua,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,20.06 [16.42-23.85]
Nicaragua,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,19.96 [16.5-23.71]
Nicaragua,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,20.17 [16.19-24.31]
Nicaragua,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,26.91 [22.02-31.98]
Nicaragua,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,29.78 [24.62-35.38]
Nicaragua,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,24.47 [19.65-29.5]
Niger,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,23.02 [20.58-25.56]
Niger,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,23.74 [21.22-26.38]
Niger,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,22.31 [19.83-24.89]
Niger,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,71.56 [63.97-79.46]
Niger,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,73.79 [65.96-82.02]
Niger,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,68.81 [61.16-76.77]
Nigeria,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,26.2 [23.26-29.22]
Nigeria,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,25.04 [22.18-28.02]
Nigeria,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,27.41 [24.22-30.68]
Nigeria,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,77.12 [68.44-85.98]
Nigeria,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,74.68 [66.15-83.56]
Nigeria,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,79.01 [69.81-88.45]
Norway,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.54 [4.73-13.13]
Norway,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.11 [5.66-12.87]
Norway,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,7.97 [3.59-13.58]
Norway,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4 [2.21-6.14]
Norway,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,5.23 [3.25-7.39]
Norway,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,2.82 [1.27-4.81]
Oman,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,14.64 [11.78-21.69]
Oman,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,15.45 [12.59-23.08]
Oman,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,13.1 [10.17-20.32]
Oman,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,35.78 [28.8-53.03]
Oman,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,40.19 [32.75-60.04]
Oman,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,28.92 [22.46-44.86]
Pakistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,47.73 [40.61-55.76]
Pakistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,56.8 [48.43-65.88]
Pakistan,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,38.16 [32.04-45.11]
Pakistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,81.63 [69.46-95.36]
Pakistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,94.95 [80.96-110.1]
Pakistan,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,67.91 [57.02-80.27]
Panama,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.26 [7.5-13.34]
Panama,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,12.16 [9.11-15.51]
Panama,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,8.36 [5.8-11.38]
Panama,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,10.25 [7.49-13.32]
Panama,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,13.11 [9.82-16.72]
Panama,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,7.59 [5.26-10.32]
Papua New Guinea,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,31.06 [26.44-35.27]
Papua New Guinea,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,36.42 [31.11-41.61]
Papua New Guinea,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,25.51 [21.53-28.99]
Papua New Guinea,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,56.29 [47.91-63.91]
Papua New Guinea,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,69.45 [59.33-79.35]
Papua New Guinea,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,43.84 [37.01-49.82]
Paraguay,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,19.12 [15.18-23.04]
Paraguay,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,20.88 [16.5-25.06]
Paraguay,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,17.31 [13.49-21.2]
Paraguay,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,24.4 [19.36-29.39]
Paraguay,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,28.06 [22.18-33.67]
Paraguay,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,20.74 [16.15-25.39]
Peru,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,15.84 [12.51-19.32]
Peru,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,17.94 [14.31-21.7]
Peru,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,13.75 [10.52-17.3]
Peru,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,17.51 [13.83-21.36]
Peru,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,21.78 [17.37-26.35]
Peru,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,13.62 [10.42-17.13]
Philippines,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,39.36 [31.46-45.92]
Philippines,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,46 [37.24-53.8]
Philippines,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,32.61 [25.84-38.9]
Philippines,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,59.91 [47.89-69.9]
Philippines,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,73.5 [59.5-85.96]
Philippines,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,47.2 [37.4-56.3]
Poland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,43.12 [30.63-55.68]
Poland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,44.54 [34.18-54.33]
Poland,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,41.79 [26.83-57.95]
Poland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,21.16 [15.03-27.33]
Poland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,28.64 [21.98-34.94]
Poland,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,14.96 [9.61-20.75]
Portugal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,9.68 [5.69-14.27]
Portugal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,10.25 [6.71-14.06]
Portugal,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,9.16 [4.66-14.75]
Portugal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,3.57 [2.1-5.26]
Portugal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,4.82 [3.15-6.61]
Portugal,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,2.49 [1.27-4]
Qatar,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.55 [7.33-10.09]
Qatar,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,9.52 [8.15-11.18]
Qatar,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,5.61 [4.64-6.73]
Qatar,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,32.34 [27.72-38.16]
Qatar,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,35.34 [30.27-41.52]
Qatar,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,24.84 [20.58-29.81]
Republic of Korea,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,8.17 [5.9-11.15]
Republic of Korea,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,8.69 [6.78-11.58]
Republic of Korea,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,7.64 [4.87-10.88]
Republic of Korea,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,4.89 [3.53-6.67]
Republic of Korea,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,6.35 [4.96-8.47]
Republic of Korea,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,3.46 [2.21-4.92]
Republic of Moldova,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,68.94 [48.39-99.18]
Republic of Moldova,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,67.75 [49.29-95.25]
Republic of Moldova,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,70.02 [46.6-104.5]
Republic of Moldova,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,49.93 [35.05-71.84]
Republic of Moldova,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,61.98 [45.1-87.14]
Republic of Moldova,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,40.7 [27.09-60.72]
The former Yugoslav Republic of Macedonia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,47.84 [37.32-59.41]
The former Yugoslav Republic of Macedonia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,53.95 [42.73-66.15]
The former Yugoslav Republic of Macedonia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,41.72 [31.56-52.33]
The former Yugoslav Republic of Macedonia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,31.74 [24.75-39.41]
The former Yugoslav Republic of Macedonia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,39.7 [31.44-48.68]
The former Yugoslav Republic of Macedonia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,24.34 [18.41-30.53]
Romania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,66.08 [42.65-107.4]
Romania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,67.33 [45.84-104.8]
Romania,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,64.9 [38.98-107.8]
Romania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,30.61 [19.76-49.74]
Romania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,39.31 [26.76-61.19]
Romania,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,23.23 [13.95-38.57]
Russian Federation,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,53.46 [39.11-69.41]
Russian Federation,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,56.53 [44.23-69.53]
Russian Federation,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,50.8 [33.75-69.23]
Russian Federation,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,30.44 [22.27-39.52]
Russian Federation,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,44.36 [34.71-54.56]
Russian Federation,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,21 [13.95-28.61]
Rwanda,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,10.83 [9.5-12.22]
Rwanda,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,10.69 [9.51-11.95]
Rwanda,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,10.96 [9.42-12.55]
Rwanda,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,27.78 [24.37-31.33]
Rwanda,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,28.31 [25.19-31.65]
Rwanda,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,26.91 [23.14-30.81]
Saint Lucia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,13.04 [9.95-15.89]
Saint Lucia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,13.61 [10.58-16.44]
Saint Lucia,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,12.49 [9.32-15.68]
Saint Lucia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,10.72 [8.18-13.06]
Saint Lucia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Male,12.24 [9.52-14.79]
Saint Lucia,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Female,9.34 [6.97-11.72]
Saint Vincent and the Grenadines,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Both sexes,22.45 [16.48-28.83]
Saint Vincent and the Grenadines,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Male,22.75 [17.22-28.68]
Saint Vincent and the Grenadines,Ischaemic heart disease,Ambient and household air pollution attributable death rate (per 100 000 population),2016,Female,22.15 [15.52-29.22]
Saint Vincent and the Grenadines,Ischaemic heart disease,"Ambient and household air pollution attributable death rate (per 100 000 population, age-standardized)",2016,Both sexes,22.38 [16.43-28.74]
